timestamp,user,device_id,device_type,manufacturer,bytes_written,session_duration,file_types,src_ip,action,result,hour,day_of_week,is_anomaly,anomaly_type
2025-06-16 02:59:56,kavya.reddy,Seagate_External_HDD_3ZHZOBO0,External_HDD,Seagate,2281470795,60,mixed,192.168.6.54,read,success,2,0,1,moderate
2025-06-16 03:24:36,rohit.gupta,Western_Digital_SD_Card_HKQM7ICR,SD_Card,Western_Digital,197733436,5,images,192.168.7.189,write,success,3,0,0,normal
2025-06-16 04:04:20,arjun.singh,Lexar_External_HDD_IYXKK5SX,External_HDD,Lexar,1038988450,19,backup,192.168.8.106,write,success,4,0,0,normal
2025-06-16 04:50:56,rohit.gupta,Seagate_SD_Card_KGFEY718,SD_Card,Seagate,27582662,1,software,192.168.7.17,read,success,4,0,0,normal
2025-06-16 04:52:14,rohit.gupta,Kingston_USB_Flash_Drive_0SL8MG6T,USB_Flash_Drive,Kingston,8691094,1,data,192.168.2.138,write,success,4,0,0,normal
2025-06-16 05:30:14,priya.patel,PNY_SD_Card_1KDGAATE,SD_Card,PNY,152959269,1,backup,192.168.8.102,write,success,5,0,0,normal
2025-06-16 06:04:18,priya.patel,SanDisk_Portable_Drive_PGXMPS02,Portable_Drive,SanDisk,2327621476,30,software,192.168.8.73,write,success,6,0,0,normal
2025-06-16 06:20:48,ravi.mehta,Kingston_External_HDD_6F1PPOZX,External_HDD,Kingston,2642361834,27,data,192.168.4.170,read,success,6,0,1,moderate
2025-06-16 06:30:55,vikram.joshi,Samsung_SD_Card_H900TBCQ,SD_Card,Samsung,3962213,1,software,192.168.7.43,read,success,6,0,0,normal
2025-06-16 06:59:34,arjun.singh,Western_Digital_USB_SSD_FOEKOBJM,USB_SSD,Western_Digital,1048717082,26,software,192.168.2.81,write,success,6,0,0,normal
2025-06-16 07:22:29,ananya.nair,PNY_SD_Card_G85SX0D8,SD_Card,PNY,132822457,3,backup,192.168.1.21,write,failure,7,0,0,normal
2025-06-16 07:36:46,rajesh.sharma,Lexar_USB_SSD_R0USTEM1,USB_SSD,Lexar,487512160,6,data,192.168.7.99,write,success,7,0,0,normal
2025-06-16 07:39:34,ravi.mehta,SanDisk_USB_Flash_Drive_W7SWM6BH,USB_Flash_Drive,SanDisk,119976499,4,backup,192.168.6.105,write,success,7,0,1,moderate
2025-06-16 07:47:17,rohit.gupta,SanDisk_USB_SSD_YTVBYJY7,USB_SSD,SanDisk,900255903,19,software,192.168.8.104,write,success,7,0,0,normal
2025-06-16 08:01:49,vikram.joshi,Lexar_Portable_Drive_BDT42HEK,Portable_Drive,Lexar,2492875416,85,data,192.168.6.187,write,success,8,0,0,normal
2025-06-16 08:06:49,arjun.singh,Western_Digital_Portable_Drive_7VI2UAG8,Portable_Drive,Western_Digital,1473216194,22,mixed,192.168.2.153,write,success,8,0,0,normal
2025-06-16 08:13:12,vikram.joshi,Lexar_USB_Flash_Drive_VQHDL22E,USB_Flash_Drive,Lexar,83194913,2,documents,192.168.8.129,read,success,8,0,0,normal
2025-06-16 08:26:04,amit.kumar,SanDisk_USB_Flash_Drive_GUP4L30M,USB_Flash_Drive,SanDisk,25603905,1,documents,192.168.2.78,write,success,8,0,0,normal
2025-06-16 08:29:05,arjun.singh,Lexar_USB_Flash_Drive_RFOQHFZL,USB_Flash_Drive,Lexar,37433281,1,data,192.168.8.146,read,success,8,0,0,normal
2025-06-16 08:40:30,sneha.agarwal,Lexar_External_HDD_136KAQ0K,External_HDD,Lexar,355050268,6,backup,192.168.8.165,write,success,8,0,0,normal
2025-06-16 08:42:35,sneha.agarwal,Western_Digital_External_HDD_SJUNE83L,External_HDD,Western_Digital,1104919308,33,software,192.168.6.193,read,success,8,0,0,normal
2025-06-16 08:44:16,rajesh.sharma,Western_Digital_USB_SSD_1IEYTDS1,USB_SSD,Western_Digital,767868128,10,data,192.168.3.125,read,success,8,0,0,normal
2025-06-16 08:54:08,kavya.reddy,Seagate_Portable_Drive_P79T7Y3M,Portable_Drive,Seagate,931024902,6,software,192.168.6.71,read,success,8,0,0,normal
2025-06-16 09:04:27,ravi.mehta,PNY_External_HDD_L7WGTEMW,External_HDD,PNY,157473112,1,data,192.168.2.96,read,success,9,0,0,normal
2025-06-16 09:04:44,priya.patel,Western_Digital_External_HDD_FQ39QYYK,External_HDD,Western_Digital,1958646478,40,software,192.168.8.42,write,success,9,0,0,normal
2025-06-16 09:24:55,ananya.nair,Kingston_External_HDD_5ST5MP8V,External_HDD,Kingston,839745362,16,videos,192.168.10.151,read,success,9,0,0,normal
2025-06-16 09:31:36,arjun.singh,Kingston_USB_Flash_Drive_1BORGEAP,USB_Flash_Drive,Kingston,71101746,2,backup,192.168.1.80,write,success,9,0,0,normal
2025-06-16 09:32:08,kavya.reddy,PNY_USB_SSD_3JE06QA5,USB_SSD,PNY,374696690,2,videos,192.168.10.39,write,success,9,0,0,normal
2025-06-16 09:52:51,rohit.gupta,Lexar_USB_Flash_Drive_8A44UB2I,USB_Flash_Drive,Lexar,2228617,1,documents,192.168.8.147,write,success,9,0,0,normal
2025-06-16 09:53:03,amit.kumar,Seagate_USB_Flash_Drive_2YV611XR,USB_Flash_Drive,Seagate,86031344,1,images,192.168.5.187,write,success,9,0,0,normal
2025-06-16 09:56:17,priya.patel,Western_Digital_USB_SSD_OTCOBNZP,USB_SSD,Western_Digital,83937790,2,documents,192.168.2.187,write,success,9,0,0,normal
2025-06-16 09:56:54,ananya.nair,PNY_USB_SSD_ORGC3YHN,USB_SSD,PNY,749119781,13,videos,192.168.7.90,write,success,9,0,0,normal
2025-06-16 10:02:53,arjun.singh,SanDisk_USB_SSD_ZEXB83MT,USB_SSD,SanDisk,285584735,2,videos,192.168.4.154,write,success,10,0,0,normal
2025-06-16 10:11:29,priya.patel,Seagate_USB_Flash_Drive_MXUZNST0,USB_Flash_Drive,Seagate,7519005,1,data,192.168.1.200,write,success,10,0,0,normal
2025-06-16 10:11:43,sneha.agarwal,Lexar_USB_Flash_Drive_BP3F46IE,USB_Flash_Drive,Lexar,76076072,1,documents,192.168.4.146,write,success,10,0,0,normal
2025-06-16 10:15:37,priya.patel,PNY_USB_SSD_UML9UHK7,USB_SSD,PNY,237903599,1,backup,192.168.8.54,write,success,10,0,0,normal
2025-06-16 10:16:02,sneha.agarwal,Kingston_External_HDD_TLIUQ3BW,External_HDD,Kingston,1038192732,27,mixed,192.168.5.107,write,success,10,0,0,normal
2025-06-16 10:16:59,kavya.reddy,Western_Digital_External_HDD_PLR7K2E3,External_HDD,Western_Digital,2447734553,55,mixed,192.168.2.147,write,success,10,0,1,moderate
2025-06-16 10:20:49,amit.kumar,Kingston_External_HDD_ZZUFG03Q,External_HDD,Kingston,1481604186,51,data,192.168.7.21,write,success,10,0,0,normal
2025-06-16 10:25:08,kavya.reddy,Lexar_Portable_Drive_HIOW6W1F,Portable_Drive,Lexar,1078637893,25,software,192.168.2.119,write,success,10,0,0,normal
2025-06-16 10:27:36,ananya.nair,Lexar_USB_SSD_I28O0VEA,USB_SSD,Lexar,337884833,12,images,192.168.10.64,read,success,10,0,0,normal
2025-06-16 10:27:47,rajesh.sharma,Samsung_SD_Card_3923OHVT,SD_Card,Samsung,150575401,1,videos,192.168.7.25,write,success,10,0,0,normal
2025-06-16 10:28:39,amit.kumar,PNY_Portable_Drive_8B6FCS10,Portable_Drive,PNY,2854665466,17,backup,192.168.9.129,write,failure,10,0,0,normal
2025-06-16 10:32:25,vikram.joshi,Western_Digital_Portable_Drive_XHPHWUF4,Portable_Drive,Western_Digital,2538974662,76,data,192.168.2.28,write,success,10,0,0,normal
2025-06-16 10:43:25,kavya.reddy,Kingston_USB_Flash_Drive_3UOYDEMN,USB_Flash_Drive,Kingston,141681479,5,software,192.168.7.150,write,success,10,0,1,moderate
2025-06-16 10:44:24,rajesh.sharma,Seagate_SD_Card_FIAZYTZX,SD_Card,Seagate,112771883,3,data,192.168.6.137,write,success,10,0,0,normal
2025-06-16 10:50:36,rajesh.sharma,SanDisk_Portable_Drive_9OG73ANG,Portable_Drive,SanDisk,3193385362,119,software,192.168.1.31,read,success,10,0,0,normal
2025-06-16 10:53:22,sneha.agarwal,Western_Digital_SD_Card_Y8N6DV34,SD_Card,Western_Digital,43317907,1,documents,192.168.6.84,write,success,10,0,0,normal
2025-06-16 10:58:19,vikram.joshi,Lexar_USB_Flash_Drive_KT4JTMM4,USB_Flash_Drive,Lexar,93167113,1,videos,192.168.7.34,write,success,10,0,0,normal
2025-06-16 11:01:57,priya.patel,Lexar_SD_Card_MERN5MA9,SD_Card,Lexar,87332181,2,images,192.168.2.122,write,success,11,0,0,normal
2025-06-16 11:12:09,rajesh.sharma,Western_Digital_USB_SSD_1IEYTDS1,USB_SSD,Western_Digital,716241680,14,videos,192.168.5.129,write,success,11,0,0,normal
2025-06-16 11:17:15,rohit.gupta,SanDisk_USB_SSD_R1NPCXG9,USB_SSD,SanDisk,773915440,8,data,192.168.1.165,read,success,11,0,0,normal
2025-06-16 11:18:56,arjun.singh,PNY_USB_SSD_282P18TE,USB_SSD,PNY,99343499,1,mixed,192.168.10.44,write,success,11,0,0,normal
2025-06-16 11:21:20,rohit.gupta,Western_Digital_USB_SSD_Z3L648PZ,USB_SSD,Western_Digital,669040972,15,documents,192.168.7.14,read,success,11,0,0,normal
2025-06-16 11:25:32,rohit.gupta,Lexar_SD_Card_ASYI0SVN,SD_Card,Lexar,99610703,2,mixed,192.168.8.157,write,success,11,0,0,normal
2025-06-16 11:27:41,rajesh.sharma,Lexar_USB_SSD_WBFYY3O1,USB_SSD,Lexar,252056781,1,software,192.168.4.87,read,success,11,0,0,normal
2025-06-16 11:28:29,ravi.mehta,Seagate_Portable_Drive_XKLX3SAK,Portable_Drive,Seagate,666913911,23,software,192.168.3.47,write,success,11,0,0,normal
2025-06-16 11:39:33,ananya.nair,SanDisk_USB_SSD_Y396AS9R,USB_SSD,SanDisk,496950204,8,data,192.168.4.128,write,success,11,0,0,normal
2025-06-16 11:54:11,sneha.agarwal,Western_Digital_USB_Flash_Drive_CKDQJAGF,USB_Flash_Drive,Western_Digital,86725768,1,documents,192.168.8.114,write,success,11,0,0,normal
2025-06-16 11:55:18,ananya.nair,Samsung_USB_Flash_Drive_WON6ZUW4,USB_Flash_Drive,Samsung,66784323,2,software,192.168.6.190,read,success,11,0,0,normal
2025-06-16 11:55:20,kavya.reddy,Lexar_SD_Card_W4U6BCY1,SD_Card,Lexar,35763511,1,images,192.168.1.19,write,success,11,0,0,normal
2025-06-16 12:03:46,rohit.gupta,PNY_Portable_Drive_6KACNYWH,Portable_Drive,PNY,306462383,10,videos,192.168.5.193,write,success,12,0,0,normal
2025-06-16 12:10:46,arjun.singh,Lexar_SD_Card_0KSDPC7F,SD_Card,Lexar,31954695,1,backup,192.168.5.168,read,success,12,0,0,normal
2025-06-16 12:12:34,rajesh.sharma,Kingston_External_HDD_4JBEF5GX,External_HDD,Kingston,1967736137,68,software,192.168.6.110,read,success,12,0,0,normal
2025-06-16 12:17:57,priya.patel,Samsung_USB_SSD_4JQPJ773,USB_SSD,Samsung,916971731,10,images,192.168.9.11,read,failure,12,0,0,normal
2025-06-16 12:19:53,amit.kumar,Western_Digital_USB_Flash_Drive_9KGYIHOZ,USB_Flash_Drive,Western_Digital,40664622,1,backup,192.168.3.153,write,success,12,0,0,normal
2025-06-16 12:37:45,ravi.mehta,Seagate_Portable_Drive_XKLX3SAK,Portable_Drive,Seagate,26336782957,772,mixed,192.168.7.38,read,success,12,0,1,high_volume
2025-06-16 12:42:39,arjun.singh,Kingston_USB_Flash_Drive_Z7JEOSB0,USB_Flash_Drive,Kingston,82555383,1,backup,192.168.2.192,write,success,12,0,0,normal
2025-06-16 13:04:09,rohit.gupta,Seagate_USB_SSD_BRHUKZ2F,USB_SSD,Seagate,359290896,7,software,192.168.3.101,write,success,13,0,0,normal
2025-06-16 13:05:20,ananya.nair,Samsung_USB_Flash_Drive_WON6ZUW4,USB_Flash_Drive,Samsung,27094010,1,data,192.168.2.110,write,success,13,0,0,normal
2025-06-16 13:18:04,ravi.mehta,Kingston_Portable_Drive_H5OEX1YS,Portable_Drive,Kingston,1190515735,5,data,192.168.9.134,write,success,13,0,0,normal
2025-06-16 13:21:47,rajesh.sharma,Western_Digital_USB_Flash_Drive_DQ630NPG,USB_Flash_Drive,Western_Digital,42726377,1,images,192.168.1.72,write,success,13,0,0,normal
2025-06-16 13:22:45,kavya.reddy,Samsung_USB_SSD_5VBNRDTH,USB_SSD,Samsung,934216159,8,videos,192.168.2.141,write,success,13,0,0,normal
2025-06-16 13:24:38,arjun.singh,Lexar_USB_SSD_UX28933X,USB_SSD,Lexar,290504119,2,documents,192.168.4.44,read,success,13,0,0,normal
2025-06-16 13:39:31,kavya.reddy,Seagate_Portable_Drive_QTIHMEA8,Portable_Drive,Seagate,5680112626,179,documents,192.168.3.23,write,success,13,0,1,moderate
2025-06-16 13:45:24,ravi.mehta,SanDisk_SD_Card_Y81OOINR,SD_Card,SanDisk,194535575,5,images,192.168.5.45,write,success,13,0,0,normal
2025-06-16 14:02:44,sneha.agarwal,PNY_External_HDD_WDTLWSIH,External_HDD,PNY,1310303172,31,data,192.168.1.71,write,success,14,0,0,normal
2025-06-16 14:07:48,priya.patel,PNY_USB_Flash_Drive_X4YSSOBA,USB_Flash_Drive,PNY,55067157,1,videos,192.168.5.136,write,failure,14,0,0,normal
2025-06-16 14:08:20,rohit.gupta,Samsung_Portable_Drive_P3BXKG0R,Portable_Drive,Samsung,1953606331,20,images,192.168.10.131,write,success,14,0,0,normal
2025-06-16 14:09:37,priya.patel,Kingston_USB_Flash_Drive_4GZSHDKN,USB_Flash_Drive,Kingston,52856768,1,videos,192.168.9.54,write,success,14,0,0,normal
2025-06-16 14:22:27,amit.kumar,SanDisk_USB_Flash_Drive_SE81PLI9,USB_Flash_Drive,SanDisk,62511135,1,documents,192.168.6.84,write,failure,14,0,0,normal
2025-06-16 14:31:19,rohit.gupta,Seagate_USB_Flash_Drive_AG724M8K,USB_Flash_Drive,Seagate,86088792,1,software,192.168.7.80,write,success,14,0,0,normal
2025-06-16 14:34:27,rajesh.sharma,Lexar_USB_SSD_R0USTEM1,USB_SSD,Lexar,617038701,7,documents,192.168.7.138,write,success,14,0,0,normal
2025-06-16 14:44:19,ravi.mehta,Western_Digital_SD_Card_XW0LZIQ3,SD_Card,Western_Digital,16681708,1,backup,192.168.3.159,write,success,14,0,0,normal
2025-06-16 14:49:05,vikram.joshi,Lexar_SD_Card_SKML8Z1Z,SD_Card,Lexar,25443401,1,images,192.168.10.70,write,success,14,0,0,normal
2025-06-16 14:51:56,ravi.mehta,Kingston_USB_Flash_Drive_40K4P4CI,USB_Flash_Drive,Kingston,283786,1,mixed,192.168.2.67,write,success,14,0,1,frequent_small
2025-06-16 14:58:04,ananya.nair,Western_Digital_External_HDD_HT4Y3KAS,External_HDD,Western_Digital,1100038660,7,videos,192.168.4.80,write,success,14,0,0,normal
2025-06-16 14:59:22,rajesh.sharma,SanDisk_Portable_Drive_9OG73ANG,Portable_Drive,SanDisk,2786609291,85,images,192.168.2.149,write,success,14,0,0,normal
2025-06-16 14:59:57,ananya.nair,Lexar_Portable_Drive_NY14ZP3N,Portable_Drive,Lexar,2768997170,74,data,192.168.3.79,read,failure,14,0,0,normal
2025-06-16 15:08:27,ananya.nair,Western_Digital_External_HDD_OCI0PWLX,External_HDD,Western_Digital,1179138610,26,documents,192.168.3.102,write,success,15,0,0,normal
2025-06-16 15:08:33,kavya.reddy,PNY_Portable_Drive_56558C0B,Portable_Drive,PNY,109052415,1,images,192.168.4.198,write,success,15,0,1,frequent_small
2025-06-16 15:13:35,ravi.mehta,Seagate_USB_SSD_Z5HDDOLG,USB_SSD,Seagate,916680492,33,mixed,192.168.3.157,write,success,15,0,0,normal
2025-06-16 15:18:21,amit.kumar,Kingston_SD_Card_W4JM21XF,SD_Card,Kingston,88213225,2,software,192.168.3.162,write,success,15,0,0,normal
2025-06-16 15:27:29,sneha.agarwal,Lexar_Portable_Drive_9G98TUDT,Portable_Drive,Lexar,1198208580,16,images,192.168.9.198,write,success,15,0,0,normal
2025-06-16 15:29:31,ravi.mehta,Kingston_External_HDD_6F1PPOZX,External_HDD,Kingston,25947692,1,mixed,192.168.9.10,write,success,15,0,1,frequent_small
2025-06-16 15:32:16,amit.kumar,Lexar_SD_Card_Y1FXT22H,SD_Card,Lexar,39240613,1,videos,192.168.4.90,write,success,15,0,0,normal
2025-06-16 15:33:38,vikram.joshi,Samsung_SD_Card_H900TBCQ,SD_Card,Samsung,95997295,2,documents,192.168.3.48,read,success,15,0,0,normal
2025-06-16 15:34:33,kavya.reddy,Lexar_Portable_Drive_HIOW6W1F,Portable_Drive,Lexar,3103432592,87,backup,192.168.2.84,write,success,15,0,0,normal
2025-06-16 15:37:57,ravi.mehta,Western_Digital_USB_Flash_Drive_9KP70EGS,USB_Flash_Drive,Western_Digital,74793178,2,documents,192.168.9.94,write,success,15,0,0,normal
2025-06-16 15:45:32,sneha.agarwal,PNY_Portable_Drive_QBHNCMWJ,Portable_Drive,PNY,789817422,5,images,192.168.7.55,read,success,15,0,0,normal
2025-06-16 15:49:41,ananya.nair,Seagate_SD_Card_5QL3LVB7,SD_Card,Seagate,91510547,1,data,192.168.3.149,write,success,15,0,0,normal
2025-06-16 15:49:41,kavya.reddy,Seagate_USB_Flash_Drive_RC3ZL26Z,USB_Flash_Drive,Seagate,79471835,1,backup,192.168.4.31,write,success,15,0,0,normal
2025-06-16 15:55:58,amit.kumar,Western_Digital_USB_Flash_Drive_9KGYIHOZ,USB_Flash_Drive,Western_Digital,53471646,1,images,192.168.1.52,write,success,15,0,0,normal
2025-06-16 15:57:57,priya.patel,Seagate_USB_SSD_3WM4LTA2,USB_SSD,Seagate,1021945343,10,videos,192.168.10.116,read,success,15,0,0,normal
2025-06-16 15:58:20,vikram.joshi,Samsung_SD_Card_H900TBCQ,SD_Card,Samsung,107973392,1,documents,192.168.2.104,read,success,15,0,0,normal
2025-06-16 16:14:07,rajesh.sharma,Lexar_USB_SSD_WBFYY3O1,USB_SSD,Lexar,620784062,10,documents,192.168.7.64,read,success,16,0,0,normal
2025-06-16 16:32:04,rajesh.sharma,Samsung_Portable_Drive_HAYEDYDX,Portable_Drive,Samsung,542934579,4,mixed,192.168.4.50,write,success,16,0,0,normal
2025-06-16 16:35:47,rajesh.sharma,Western_Digital_USB_Flash_Drive_6KRCNDH1,USB_Flash_Drive,Western_Digital,76353886,2,images,192.168.9.113,read,success,16,0,0,normal
2025-06-16 16:36:41,sneha.agarwal,PNY_USB_Flash_Drive_4LWE50Z7,USB_Flash_Drive,PNY,75165789,1,mixed,192.168.5.181,write,success,16,0,0,normal
2025-06-16 16:38:46,rohit.gupta,Western_Digital_External_HDD_FBBLE879,External_HDD,Western_Digital,1537399170,37,images,192.168.9.129,read,success,16,0,0,normal
2025-06-16 16:41:43,ravi.mehta,Kingston_External_HDD_7EGD5D68,External_HDD,Kingston,38486549,1,backup,192.168.9.14,write,success,16,0,1,frequent_small
2025-06-16 16:58:30,amit.kumar,Samsung_External_HDD_W2C7RTBK,External_HDD,Samsung,897781623,13,videos,192.168.3.131,write,success,16,0,0,normal
2025-06-16 16:59:41,rohit.gupta,PNY_USB_SSD_KOW9092D,USB_SSD,PNY,795569630,16,backup,192.168.8.164,write,success,16,0,0,normal
2025-06-16 17:00:59,amit.kumar,Kingston_Portable_Drive_PMN8HRRR,Portable_Drive,Kingston,1222504360,9,backup,192.168.4.76,write,success,17,0,0,normal
2025-06-16 17:18:01,priya.patel,Seagate_SD_Card_S6U9PFRV,SD_Card,Seagate,483738,1,software,192.168.2.172,write,success,17,0,1,frequent_small
2025-06-16 17:25:19,amit.kumar,Samsung_USB_Flash_Drive_R13M5JS1,USB_Flash_Drive,Samsung,73428939,1,images,192.168.7.101,write,success,17,0,0,normal
2025-06-16 17:35:23,ravi.mehta,Lexar_SD_Card_QIWD56VT,SD_Card,Lexar,26318075,1,images,192.168.10.22,write,success,17,0,0,normal
2025-06-16 17:49:58,amit.kumar,SanDisk_USB_SSD_RTS5R3EE,USB_SSD,SanDisk,212848210,2,software,192.168.1.168,read,success,17,0,0,normal
2025-06-16 17:57:24,arjun.singh,Western_Digital_USB_Flash_Drive_MJ1FLDM3,USB_Flash_Drive,Western_Digital,10499035,1,images,192.168.1.91,write,failure,17,0,0,normal
2025-06-16 18:02:21,rajesh.sharma,Samsung_SD_Card_5LZ0B1GP,SD_Card,Samsung,76648286,1,mixed,192.168.2.57,read,success,18,0,0,normal
2025-06-16 18:56:04,arjun.singh,SanDisk_USB_Flash_Drive_T7YP72TH,USB_Flash_Drive,SanDisk,38354956,1,backup,192.168.6.60,read,success,18,0,0,normal
2025-06-16 19:36:58,arjun.singh,SanDisk_USB_SSD_PYSLXSHF,USB_SSD,SanDisk,322525737,10,backup,192.168.4.49,write,success,19,0,0,normal
2025-06-16 19:43:30,rajesh.sharma,Lexar_SD_Card_3XPWFPMD,SD_Card,Lexar,197005577,7,videos,192.168.8.59,write,success,19,0,0,normal
2025-06-16 20:46:33,ananya.nair,Lexar_SD_Card_GKUPFY7M,SD_Card,Lexar,41637898,1,data,192.168.7.100,write,success,20,0,0,normal
2025-06-16 20:51:04,arjun.singh,Kingston_USB_Flash_Drive_1BORGEAP,USB_Flash_Drive,Kingston,16771525,1,documents,192.168.5.32,write,success,20,0,0,normal
2025-06-16 21:25:25,ravi.mehta,SanDisk_USB_Flash_Drive_LPY7YPSR,USB_Flash_Drive,SanDisk,1041104513,10,mixed,192.168.10.97,read,success,21,0,1,high_volume
2025-06-16 22:17:48,amit.kumar,SanDisk_SD_Card_ZRIUWKTF,SD_Card,SanDisk,176667038,6,images,192.168.10.176,write,success,22,0,0,normal
2025-06-16 22:32:50,ananya.nair,Seagate_SD_Card_5QL3LVB7,SD_Card,Seagate,135183953,2,backup,192.168.5.142,read,failure,22,0,0,normal
2025-06-16 23:00:28,arjun.singh,Lexar_SD_Card_0KSDPC7F,SD_Card,Lexar,106006916,2,software,192.168.10.63,write,failure,23,0,0,normal
2025-06-16 23:08:27,rajesh.sharma,Western_Digital_SD_Card_WVG5AI6Z,SD_Card,Western_Digital,161131810,5,images,192.168.6.171,write,success,23,0,0,normal
2025-06-17 00:18:29,amit.kumar,Seagate_SD_Card_D9MNS4HR,SD_Card,Seagate,72360099,1,documents,192.168.7.128,read,success,0,1,0,normal
2025-06-17 00:41:51,ravi.mehta,Lexar_External_HDD_M9BCNB0X,External_HDD,Lexar,4103982041,89,software,192.168.9.11,read,success,0,1,1,moderate
2025-06-17 00:49:05,priya.patel,Lexar_USB_Flash_Drive_6RT3UGF8,USB_Flash_Drive,Lexar,87698431,2,data,192.168.5.135,read,success,0,1,0,normal
2025-06-17 00:54:30,ananya.nair,Samsung_SD_Card_PGRQJ7WV,SD_Card,Samsung,223340113,5,videos,192.168.8.168,write,success,0,1,1,moderate
2025-06-17 01:10:13,ananya.nair,PNY_External_HDD_533GR9RF,External_HDD,PNY,1269701719,27,videos,192.168.4.21,write,failure,1,1,0,normal
2025-06-17 02:07:14,kavya.reddy,Samsung_USB_SSD_CO1LR51M,USB_SSD,Samsung,1243708646,33,images,192.168.9.68,write,success,2,1,1,moderate
2025-06-17 02:12:14,rohit.gupta,Kingston_USB_Flash_Drive_HV2GJVCA,USB_Flash_Drive,Kingston,102717119,2,software,192.168.8.45,read,success,2,1,0,normal
2025-06-17 02:17:47,sneha.agarwal,Seagate_Portable_Drive_Y5NUO1ZS,Portable_Drive,Seagate,2358678664,16,data,192.168.5.116,write,success,2,1,0,normal
2025-06-17 02:28:51,vikram.joshi,Lexar_USB_Flash_Drive_KT4JTMM4,USB_Flash_Drive,Lexar,47698593,1,images,192.168.4.188,read,success,2,1,0,normal
2025-06-17 02:34:43,priya.patel,Western_Digital_USB_SSD_OTCOBNZP,USB_SSD,Western_Digital,1007662466,28,documents,192.168.7.36,read,success,2,1,0,normal
2025-06-17 02:46:03,kavya.reddy,Western_Digital_USB_SSD_IHX4ETI4,USB_SSD,Western_Digital,233866932,3,software,192.168.9.143,read,success,2,1,0,normal
2025-06-17 02:47:41,kavya.reddy,PNY_SD_Card_SG5JGZLF,SD_Card,PNY,128896733,4,documents,192.168.2.111,write,success,2,1,0,normal
2025-06-17 02:50:40,arjun.singh,Kingston_USB_Flash_Drive_53ANNL5R,USB_Flash_Drive,Kingston,89017107,1,software,192.168.8.98,read,success,2,1,0,normal
2025-06-17 02:53:34,rajesh.sharma,Seagate_Portable_Drive_1Z614SO5,Portable_Drive,Seagate,1006806804,11,data,192.168.10.97,read,success,2,1,0,normal
2025-06-17 02:58:50,ravi.mehta,Samsung_SD_Card_BGOAPI77,SD_Card,Samsung,9591959,1,backup,192.168.5.138,write,success,2,1,0,normal
2025-06-17 03:04:18,rohit.gupta,Western_Digital_SD_Card_OULQKBKV,SD_Card,Western_Digital,50857290,1,data,192.168.2.54,write,success,3,1,0,normal
2025-06-17 04:06:18,rohit.gupta,Lexar_External_HDD_DEYEOZ5N,External_HDD,Lexar,685382921,9,images,192.168.4.120,write,success,4,1,0,normal
2025-06-17 04:35:07,rajesh.sharma,SanDisk_External_HDD_6GXWQ41I,External_HDD,SanDisk,903261098,23,documents,192.168.6.172,write,success,4,1,0,normal
2025-06-17 06:17:18,kavya.reddy,Kingston_USB_SSD_62XN4XUE,USB_SSD,Kingston,855256219,9,software,192.168.3.190,read,success,6,1,0,normal
2025-06-17 06:18:01,ananya.nair,Kingston_External_HDD_Q0IMS31V,External_HDD,Kingston,13971225106,501,data,192.168.5.160,write,success,6,1,1,high_volume
2025-06-17 06:28:30,ananya.nair,Lexar_External_HDD_RLORKNVY,External_HDD,Lexar,116392985,2,mixed,192.168.3.17,write,success,6,1,0,normal
2025-06-17 06:37:04,ananya.nair,PNY_USB_SSD_ORGC3YHN,USB_SSD,PNY,986188609,35,software,192.168.8.70,write,success,6,1,0,normal
2025-06-17 06:55:56,vikram.joshi,Western_Digital_USB_SSD_5UBKPZTY,USB_SSD,Western_Digital,56089239,1,software,192.168.1.192,read,success,6,1,0,normal
2025-06-17 07:07:30,rajesh.sharma,Samsung_External_HDD_HMVFK9HT,External_HDD,Samsung,345954538,2,backup,192.168.3.29,write,success,7,1,0,normal
2025-06-17 07:17:59,kavya.reddy,Seagate_Portable_Drive_QTIHMEA8,Portable_Drive,Seagate,21368642503,378,documents,192.168.4.124,read,failure,7,1,1,high_volume
2025-06-17 07:22:14,priya.patel,Lexar_SD_Card_MERN5MA9,SD_Card,Lexar,83055904,2,software,192.168.3.79,write,success,7,1,0,normal
2025-06-17 07:26:00,arjun.singh,SanDisk_USB_SSD_PYSLXSHF,USB_SSD,SanDisk,445251179,9,documents,192.168.6.49,write,success,7,1,0,normal
2025-06-17 07:28:25,kavya.reddy,Western_Digital_Portable_Drive_OXIH7Y3C,Portable_Drive,Western_Digital,9254997227,81,videos,192.168.6.97,write,success,7,1,1,high_volume
2025-06-17 07:40:24,ravi.mehta,SanDisk_SD_Card_2BK1QCZR,SD_Card,SanDisk,37418407,1,documents,192.168.1.91,write,success,7,1,0,normal
2025-06-17 07:55:45,rajesh.sharma,PNY_USB_Flash_Drive_61V0W3SM,USB_Flash_Drive,PNY,28730966,1,data,192.168.4.135,write,success,7,1,0,normal
2025-06-17 08:10:15,kavya.reddy,Western_Digital_USB_SSD_IHX4ETI4,USB_SSD,Western_Digital,245615403,2,mixed,192.168.4.89,write,success,8,1,0,normal
2025-06-17 08:11:09,rohit.gupta,Samsung_Portable_Drive_P3BXKG0R,Portable_Drive,Samsung,853507021,15,backup,192.168.4.86,write,success,8,1,0,normal
