timestamp,user,device_id,device_type,manufacturer,bytes_written,session_duration,file_types,src_ip,action,result,hour,day_of_week,is_anomaly,anomaly_type
2025-06-11 07:20:57,vikram.joshi,Lexar_USB_SSD_SQOL8R87,USB_SSD,Lexar,602069204,19,data,192.168.3.125,write,success,7,2,0,normal
2025-06-11 07:22:46,amit.kumar,PNY_USB_Flash_Drive_PD7RJ832,USB_Flash_Drive,PNY,451182647,11,software,192.168.2.42,write,success,7,2,1,high_volume
2025-06-11 07:23:16,kavya.reddy,Western_Digital_USB_SSD_CJL2ZDUN,USB_SSD,Western_Digital,976894615,24,mixed,192.168.10.180,write,success,7,2,0,normal
2025-06-11 07:35:31,kavya.reddy,Kingston_USB_SSD_M965OWLR,USB_SSD,Kingston,126096534,2,software,192.168.10.42,write,success,7,2,0,normal
2025-06-11 07:39:21,kavya.reddy,Kingston_USB_SSD_441EKZZ9,USB_SSD,Kingston,956595918,17,documents,192.168.2.13,read,failure,7,2,0,normal
2025-06-11 07:43:50,rajesh.sharma,SanDisk_USB_SSD_JM15E6CZ,USB_SSD,SanDisk,635344584,8,data,192.168.4.31,write,success,7,2,0,normal
2025-06-11 07:47:54,kavya.reddy,Seagate_SD_Card_FM19XPYO,SD_Card,Seagate,29133685,1,data,192.168.7.158,read,success,7,2,0,normal
2025-06-11 07:55:45,kavya.reddy,Lexar_USB_SSD_D4C92GFQ,USB_SSD,Lexar,40360360,1,videos,192.168.3.144,write,success,7,2,1,frequent_small
2025-06-11 08:13:29,amit.kumar,PNY_Portable_Drive_1NDCCAES,Portable_Drive,PNY,1712418850,7,software,192.168.8.196,read,success,8,2,0,normal
2025-06-11 08:23:37,ananya.nair,Samsung_Portable_Drive_OLYGND8L,Portable_Drive,Samsung,772927152,17,images,192.168.1.131,write,success,8,2,0,normal
2025-06-11 08:26:38,ananya.nair,Lexar_External_HDD_JWJCLPON,External_HDD,Lexar,1079934155,37,documents,192.168.6.197,write,success,8,2,0,normal
2025-06-11 09:10:30,rajesh.sharma,SanDisk_USB_SSD_JM15E6CZ,USB_SSD,SanDisk,550452835,13,images,192.168.5.61,write,success,9,2,0,normal
2025-06-11 09:13:38,ananya.nair,PNY_USB_Flash_Drive_0YV03LTA,USB_Flash_Drive,PNY,34326733,1,images,192.168.9.26,write,success,9,2,0,normal
2025-06-11 09:17:34,ravi.mehta,Lexar_Portable_Drive_PCSVLVKK,Portable_Drive,Lexar,1302306568,16,mixed,192.168.1.62,read,failure,9,2,0,normal
2025-06-11 09:23:23,vikram.joshi,Kingston_USB_Flash_Drive_QXNSB9NT,USB_Flash_Drive,Kingston,88912739,1,documents,192.168.5.113,write,success,9,2,0,normal
2025-06-11 09:36:17,ravi.mehta,Samsung_External_HDD_F6IP3LI9,External_HDD,Samsung,525690154,6,data,192.168.5.115,write,success,9,2,0,normal
2025-06-11 09:38:24,ananya.nair,PNY_USB_Flash_Drive_0YV03LTA,USB_Flash_Drive,PNY,99584685,1,software,192.168.5.22,write,success,9,2,0,normal
2025-06-11 09:39:12,amit.kumar,Samsung_USB_SSD_ZYLELJJ7,USB_SSD,Samsung,970964236,21,backup,192.168.2.18,write,success,9,2,0,normal
2025-06-11 09:47:11,ananya.nair,Lexar_Portable_Drive_DS6C41DZ,Portable_Drive,Lexar,1463701481,7,data,192.168.9.97,write,success,9,2,0,normal
2025-06-11 09:51:56,ananya.nair,Western_Digital_USB_Flash_Drive_4VPOASB3,USB_Flash_Drive,Western_Digital,2957688,1,images,192.168.5.93,write,success,9,2,0,normal
2025-06-11 09:52:05,rajesh.sharma,Seagate_USB_SSD_UEFY37I3,USB_SSD,Seagate,371376228,12,mixed,192.168.1.153,write,failure,9,2,0,normal
2025-06-11 09:52:29,priya.patel,SanDisk_USB_Flash_Drive_D7GLR1WU,USB_Flash_Drive,SanDisk,73145481,2,images,192.168.2.77,read,success,9,2,0,normal
2025-06-11 10:04:11,vikram.joshi,Lexar_Portable_Drive_5ITBJUVW,Portable_Drive,Lexar,3177445905,112,data,192.168.2.118,write,success,10,2,0,normal
2025-06-11 10:05:01,ravi.mehta,Seagate_External_HDD_90KAHY24,External_HDD,Seagate,994889300,5,images,192.168.10.185,write,failure,10,2,0,normal
2025-06-11 10:08:17,sneha.agarwal,PNY_External_HDD_V9GZNGSM,External_HDD,PNY,1129314688,33,images,192.168.5.169,write,success,10,2,0,normal
2025-06-11 10:10:28,ravi.mehta,Western_Digital_USB_Flash_Drive_5MW0A0SU,USB_Flash_Drive,Western_Digital,353145721,7,mixed,192.168.2.117,write,success,10,2,1,high_volume
2025-06-11 10:16:03,kavya.reddy,Seagate_External_HDD_UBTEDX8H,External_HDD,Seagate,1066244834,15,images,192.168.8.154,write,success,10,2,0,normal
2025-06-11 10:16:33,sneha.agarwal,PNY_External_HDD_3XLU1PLD,External_HDD,PNY,1419801235,23,mixed,192.168.8.179,write,success,10,2,0,normal
2025-06-11 10:20:54,rohit.gupta,Lexar_SD_Card_83PC999D,SD_Card,Lexar,119810799,1,videos,192.168.2.42,read,success,10,2,0,normal
2025-06-11 10:27:10,amit.kumar,PNY_Portable_Drive_NUL1WEOI,Portable_Drive,PNY,708289952,8,software,192.168.7.177,write,success,10,2,0,normal
2025-06-11 10:31:22,rajesh.sharma,Seagate_USB_SSD_7IDREBER,USB_SSD,Seagate,844354808,7,images,192.168.2.54,write,success,10,2,0,normal
2025-06-11 10:31:24,arjun.singh,SanDisk_SD_Card_8UM8CA1K,SD_Card,SanDisk,6051538,1,mixed,192.168.3.185,write,success,10,2,0,normal
2025-06-11 10:34:43,kavya.reddy,SanDisk_USB_SSD_XUWVE7O2,USB_SSD,SanDisk,405049341,13,documents,192.168.3.61,write,success,10,2,0,normal
2025-06-11 10:34:44,rohit.gupta,Kingston_External_HDD_TEC9M1A0,External_HDD,Kingston,13309640163,215,software,192.168.5.196,write,success,10,2,1,high_volume
2025-06-11 10:38:04,ravi.mehta,Lexar_USB_Flash_Drive_LMXHAFSO,USB_Flash_Drive,Lexar,21368839,1,videos,192.168.4.169,write,success,10,2,0,normal
2025-06-11 10:41:53,priya.patel,SanDisk_Portable_Drive_GRKLE7E2,Portable_Drive,SanDisk,2455740246,14,videos,192.168.8.22,write,success,10,2,0,normal
2025-06-11 10:47:05,arjun.singh,Lexar_USB_Flash_Drive_WP3QBMEI,USB_Flash_Drive,Lexar,8980044,1,backup,192.168.2.34,write,success,10,2,0,normal
2025-06-11 10:47:28,ravi.mehta,Western_Digital_SD_Card_W8U3ZUWB,SD_Card,Western_Digital,9976431,1,data,192.168.1.161,read,success,10,2,0,normal
2025-06-11 10:57:54,rohit.gupta,Kingston_USB_Flash_Drive_4F2BD23O,USB_Flash_Drive,Kingston,83395360,1,software,192.168.9.64,read,success,10,2,0,normal
2025-06-11 10:59:38,arjun.singh,Seagate_USB_Flash_Drive_NX5WRFWX,USB_Flash_Drive,Seagate,12494975,1,backup,192.168.2.150,read,success,10,2,0,normal
2025-06-11 11:04:51,arjun.singh,PNY_USB_SSD_IYKEM92R,USB_SSD,PNY,204325351,3,software,192.168.1.104,write,success,11,2,0,normal
2025-06-11 11:10:53,vikram.joshi,PNY_External_HDD_2KZ6VSH1,External_HDD,PNY,552651305,18,videos,192.168.2.100,write,success,11,2,0,normal
2025-06-11 11:24:05,vikram.joshi,Western_Digital_USB_SSD_EMFVCS6O,USB_SSD,Western_Digital,759952858,26,mixed,192.168.10.52,write,success,11,2,0,normal
2025-06-11 11:32:31,sneha.agarwal,Western_Digital_USB_Flash_Drive_DWACARDS,USB_Flash_Drive,Western_Digital,62884175,1,documents,192.168.5.196,write,success,11,2,0,normal
2025-06-11 11:34:19,ananya.nair,Western_Digital_SD_Card_1W0S65GM,SD_Card,Western_Digital,17461360,1,images,192.168.7.104,write,success,11,2,0,normal
2025-06-11 11:45:39,ananya.nair,Seagate_Portable_Drive_JP652GY7,Portable_Drive,Seagate,950689290,33,data,192.168.4.10,write,success,11,2,0,normal
2025-06-11 11:47:38,rajesh.sharma,Seagate_External_HDD_E2AIVM21,External_HDD,Seagate,648897723,20,data,192.168.3.142,write,success,11,2,0,normal
2025-06-11 11:48:14,arjun.singh,PNY_External_HDD_ZK6S2AZV,External_HDD,PNY,201501023,3,software,192.168.1.40,write,success,11,2,0,normal
2025-06-11 12:12:09,rajesh.sharma,Seagate_USB_Flash_Drive_TWIBT8PA,USB_Flash_Drive,Seagate,48628878,1,data,192.168.5.173,read,success,12,2,0,normal
2025-06-11 12:14:23,ravi.mehta,Samsung_External_HDD_VV1WHYX6,External_HDD,Samsung,1484718663,53,videos,192.168.2.33,write,success,12,2,0,normal
2025-06-11 12:19:22,kavya.reddy,SanDisk_USB_SSD_MBXR5JTU,USB_SSD,SanDisk,1495034990,53,images,192.168.6.12,write,success,12,2,1,moderate
2025-06-11 12:23:22,ananya.nair,Lexar_External_HDD_QQXWTUW5,External_HDD,Lexar,293626687,1,images,192.168.2.154,write,success,12,2,0,normal
2025-06-11 12:23:59,priya.patel,Western_Digital_External_HDD_KO24R2R7,External_HDD,Western_Digital,1758214137,21,documents,192.168.7.48,write,success,12,2,0,normal
2025-06-11 12:24:17,ravi.mehta,SanDisk_External_HDD_3PTBONYL,External_HDD,SanDisk,2059908356,14,mixed,192.168.4.24,write,success,12,2,0,normal
2025-06-11 12:24:19,priya.patel,SanDisk_Portable_Drive_K2V5LIE2,Portable_Drive,SanDisk,2228015664,77,data,192.168.10.53,write,success,12,2,0,normal
2025-06-11 12:25:34,rajesh.sharma,Seagate_SD_Card_CZWTJ1ZM,SD_Card,Seagate,78101298,1,videos,192.168.3.117,write,success,12,2,0,normal
2025-06-11 12:37:15,ravi.mehta,Lexar_SD_Card_B7FD0J3I,SD_Card,Lexar,17142479,1,documents,192.168.8.171,read,success,12,2,0,normal
2025-06-11 12:40:57,priya.patel,Kingston_Portable_Drive_UM5A08V9,Portable_Drive,Kingston,471167285,17,software,192.168.1.114,write,failure,12,2,0,normal
2025-06-11 12:48:53,amit.kumar,SanDisk_Portable_Drive_02TZ7YPW,Portable_Drive,SanDisk,2628786762,28,documents,192.168.6.106,write,success,12,2,0,normal
2025-06-11 13:00:22,amit.kumar,Lexar_SD_Card_0AZ7HRCW,SD_Card,Lexar,97984100,1,videos,192.168.5.145,write,success,13,2,0,normal
2025-06-11 13:03:36,kavya.reddy,Kingston_SD_Card_7HFEUUCP,SD_Card,Kingston,122597472,1,mixed,192.168.8.69,write,success,13,2,0,normal
2025-06-11 13:03:52,arjun.singh,SanDisk_External_HDD_CIDR0KR9,External_HDD,SanDisk,1683905812,29,videos,192.168.8.141,write,success,13,2,0,normal
2025-06-11 13:04:53,arjun.singh,Samsung_USB_SSD_1U04OD9Z,USB_SSD,Samsung,848765601,8,videos,192.168.8.19,write,success,13,2,0,normal
2025-06-11 13:06:19,ananya.nair,Western_Digital_External_HDD_0Y0TZQKI,External_HDD,Western_Digital,1280810739,12,images,192.168.3.46,write,success,13,2,0,normal
2025-06-11 13:06:33,kavya.reddy,Seagate_Portable_Drive_XZ693O7V,Portable_Drive,Seagate,1272850801,17,software,192.168.10.16,read,success,13,2,0,normal
2025-06-11 13:12:54,sneha.agarwal,Seagate_SD_Card_4ZOZJZ0O,SD_Card,Seagate,119227407,2,data,192.168.1.177,write,success,13,2,0,normal
2025-06-11 13:13:24,priya.patel,PNY_USB_Flash_Drive_NH441BCX,USB_Flash_Drive,PNY,28128159,1,documents,192.168.8.82,write,success,13,2,0,normal
2025-06-11 13:21:57,ananya.nair,Samsung_USB_Flash_Drive_4ZD8485N,USB_Flash_Drive,Samsung,85044096,1,backup,192.168.1.102,write,success,13,2,0,normal
2025-06-11 13:25:16,rohit.gupta,SanDisk_USB_Flash_Drive_NRMY6J7P,USB_Flash_Drive,SanDisk,74232770,2,software,192.168.6.71,write,failure,13,2,0,normal
2025-06-11 13:26:33,arjun.singh,Kingston_USB_Flash_Drive_O39IJC8Y,USB_Flash_Drive,Kingston,87953759,2,software,192.168.6.175,read,success,13,2,0,normal
2025-06-11 13:29:33,kavya.reddy,Kingston_USB_SSD_HFF2PSIN,USB_SSD,Kingston,899560176,27,backup,192.168.4.171,write,success,13,2,0,normal
2025-06-11 13:40:54,kavya.reddy,SanDisk_SD_Card_0906K5F1,SD_Card,SanDisk,378336875,7,mixed,192.168.5.195,write,success,13,2,1,moderate
2025-06-11 13:41:48,sneha.agarwal,Lexar_Portable_Drive_UQPEN5ZJ,Portable_Drive,Lexar,1699055639,17,backup,192.168.3.108,write,success,13,2,0,normal
2025-06-11 13:43:57,rajesh.sharma,Western_Digital_USB_Flash_Drive_CTZH6DZN,USB_Flash_Drive,Western_Digital,80164213,1,documents,192.168.6.36,write,success,13,2,0,normal
2025-06-11 13:52:07,arjun.singh,PNY_USB_Flash_Drive_Y2VQX1PC,USB_Flash_Drive,PNY,66111472,1,backup,192.168.10.33,read,success,13,2,0,normal
2025-06-11 13:59:48,priya.patel,Seagate_SD_Card_K3FC6PPR,SD_Card,Seagate,175580184,5,images,192.168.1.14,write,success,13,2,0,normal
2025-06-11 14:06:05,arjun.singh,Western_Digital_External_HDD_FF71X5GP,External_HDD,Western_Digital,1963868618,55,software,192.168.7.12,read,success,14,2,0,normal
2025-06-11 14:12:56,ravi.mehta,Kingston_USB_SSD_7K0A1NQX,USB_SSD,Kingston,678038474,21,mixed,192.168.10.21,write,success,14,2,0,normal
2025-06-11 14:16:12,arjun.singh,Lexar_USB_SSD_3UK3IRQS,USB_SSD,Lexar,213780185,5,videos,192.168.5.146,write,success,14,2,0,normal
2025-06-11 14:20:38,ravi.mehta,Seagate_USB_SSD_B6RECK7O,USB_SSD,Seagate,787192577,16,software,192.168.2.23,write,success,14,2,0,normal
2025-06-11 14:25:25,arjun.singh,Samsung_SD_Card_PBR0WVQR,SD_Card,Samsung,180910468,4,documents,192.168.1.187,read,success,14,2,0,normal
2025-06-11 14:36:44,ananya.nair,Samsung_USB_SSD_7INJVEWM,USB_SSD,Samsung,964281593,24,documents,192.168.3.52,write,success,14,2,0,normal
2025-06-11 14:49:06,ravi.mehta,Western_Digital_SD_Card_CXVCCYBF,SD_Card,Western_Digital,34956276,1,videos,192.168.4.69,write,success,14,2,0,normal
2025-06-11 14:52:01,kavya.reddy,Seagate_External_HDD_O5ISDRQB,External_HDD,Seagate,617451764,22,videos,192.168.3.137,write,success,14,2,0,normal
2025-06-11 14:56:20,amit.kumar,PNY_USB_Flash_Drive_ERUCYQ8X,USB_Flash_Drive,PNY,99249414,1,images,192.168.9.105,write,success,14,2,0,normal
2025-06-11 14:59:27,rohit.gupta,SanDisk_SD_Card_IFS0KDRK,SD_Card,SanDisk,201303941,1,backup,192.168.4.39,write,success,14,2,0,normal
2025-06-11 15:00:45,priya.patel,Lexar_USB_Flash_Drive_QTN81JTR,USB_Flash_Drive,Lexar,23799739,1,backup,192.168.6.157,write,success,15,2,0,normal
2025-06-11 15:07:27,ananya.nair,Western_Digital_USB_Flash_Drive_0SO4KC74,USB_Flash_Drive,Western_Digital,81808465,1,backup,192.168.5.32,write,success,15,2,0,normal
2025-06-11 15:09:46,priya.patel,PNY_USB_Flash_Drive_NH441BCX,USB_Flash_Drive,PNY,38232005,1,data,192.168.4.114,write,success,15,2,0,normal
2025-06-11 15:10:32,amit.kumar,SanDisk_SD_Card_KTSNKC92,SD_Card,SanDisk,2925652,1,videos,192.168.6.179,write,success,15,2,0,normal
2025-06-11 15:18:17,priya.patel,Kingston_External_HDD_PMT06C2A,External_HDD,Kingston,1000457907,19,images,192.168.4.138,write,success,15,2,0,normal
2025-06-11 15:31:37,arjun.singh,Kingston_External_HDD_IM9UDSJR,External_HDD,Kingston,145469723,4,software,192.168.3.37,read,success,15,2,0,normal
2025-06-11 15:32:46,rohit.gupta,Kingston_Portable_Drive_XGRIF47Y,Portable_Drive,Kingston,2186502971,78,mixed,192.168.10.119,write,success,15,2,0,normal
2025-06-11 15:33:11,vikram.joshi,Kingston_USB_Flash_Drive_QXNSB9NT,USB_Flash_Drive,Kingston,35746529,1,videos,192.168.8.94,read,success,15,2,0,normal
2025-06-11 15:36:38,vikram.joshi,Seagate_SD_Card_MWJ82G04,SD_Card,Seagate,145908735,4,data,192.168.4.188,write,success,15,2,0,normal
2025-06-11 15:37:53,ravi.mehta,SanDisk_SD_Card_ZU7DBY7J,SD_Card,SanDisk,151959657,4,images,192.168.1.99,write,failure,15,2,0,normal
2025-06-11 15:38:09,kavya.reddy,Lexar_SD_Card_YE7M4OJ0,SD_Card,Lexar,171436131,3,documents,192.168.1.170,write,success,15,2,0,normal
2025-06-11 15:41:55,amit.kumar,Lexar_USB_SSD_ONMGECYU,USB_SSD,Lexar,573594719,12,software,192.168.9.127,write,success,15,2,0,normal
2025-06-11 15:42:51,ananya.nair,Lexar_External_HDD_QQXWTUW5,External_HDD,Lexar,1893595378,28,videos,192.168.8.185,write,success,15,2,0,normal
2025-06-11 15:43:22,arjun.singh,SanDisk_USB_Flash_Drive_4H0TK7LX,USB_Flash_Drive,SanDisk,100552214,1,mixed,192.168.1.153,write,success,15,2,0,normal
2025-06-11 15:44:17,kavya.reddy,Seagate_SD_Card_R8SY9T71,SD_Card,Seagate,185792909,1,images,192.168.5.139,read,success,15,2,0,normal
2025-06-11 15:45:39,sneha.agarwal,Kingston_External_HDD_XZUV66HN,External_HDD,Kingston,2034026136,36,backup,192.168.9.39,write,success,15,2,0,normal
2025-06-11 15:55:40,rajesh.sharma,Kingston_USB_Flash_Drive_99TXPHFP,USB_Flash_Drive,Kingston,41128442,1,videos,192.168.2.98,write,success,15,2,0,normal
2025-06-11 15:58:00,ananya.nair,Western_Digital_USB_Flash_Drive_0DKGT7A2,USB_Flash_Drive,Western_Digital,45993951,1,software,192.168.8.163,read,success,15,2,0,normal
2025-06-11 15:59:42,ananya.nair,Western_Digital_USB_SSD_7LT50HWP,USB_SSD,Western_Digital,526705213,15,videos,192.168.8.110,write,success,15,2,0,normal
2025-06-11 16:00:27,ravi.mehta,Lexar_USB_Flash_Drive_NTVI0DZ8,USB_Flash_Drive,Lexar,39398719,1,documents,192.168.9.159,write,success,16,2,0,normal
2025-06-11 16:04:01,amit.kumar,PNY_USB_SSD_OBZP1X5A,USB_SSD,PNY,777218278,12,data,192.168.4.62,write,success,16,2,0,normal
2025-06-11 16:06:51,vikram.joshi,Samsung_Portable_Drive_LHHUKOB0,Portable_Drive,Samsung,1644897325,42,data,192.168.4.182,write,success,16,2,0,normal
2025-06-11 16:09:33,amit.kumar,Kingston_Portable_Drive_CF01VVCS,Portable_Drive,Kingston,683499430,15,data,192.168.9.76,write,success,16,2,0,normal
2025-06-11 16:14:45,rohit.gupta,Lexar_USB_Flash_Drive_W6FMBP0J,USB_Flash_Drive,Lexar,43936353,1,software,192.168.7.164,write,success,16,2,0,normal
2025-06-11 16:18:30,rajesh.sharma,SanDisk_USB_SSD_JM15E6CZ,USB_SSD,SanDisk,88438193,1,documents,192.168.6.68,write,success,16,2,0,normal
2025-06-11 16:23:51,amit.kumar,Kingston_SD_Card_4078F0LU,SD_Card,Kingston,67770050,2,mixed,192.168.1.183,write,success,16,2,0,normal
2025-06-11 16:24:56,rajesh.sharma,Seagate_External_HDD_E2AIVM21,External_HDD,Seagate,153141042,5,images,192.168.3.67,write,success,16,2,0,normal
2025-06-11 16:27:39,arjun.singh,Kingston_Portable_Drive_IQSSL86I,Portable_Drive,Kingston,2902930691,22,data,192.168.1.30,write,success,16,2,0,normal
2025-06-11 16:37:43,amit.kumar,Seagate_SD_Card_6ESLL47T,SD_Card,Seagate,66332139,1,data,192.168.2.195,write,success,16,2,0,normal
2025-06-11 16:41:39,rohit.gupta,SanDisk_Portable_Drive_J5BNQ5HO,Portable_Drive,SanDisk,430214272,14,software,192.168.1.85,read,success,16,2,0,normal
2025-06-11 16:42:24,rohit.gupta,SanDisk_SD_Card_SS0J2PD8,SD_Card,SanDisk,90065325,2,data,192.168.9.84,write,success,16,2,0,normal
2025-06-11 16:43:28,rajesh.sharma,Lexar_SD_Card_QWP5A5NM,SD_Card,Lexar,193632599,1,software,192.168.5.185,write,failure,16,2,0,normal
2025-06-11 16:47:54,arjun.singh,SanDisk_SD_Card_FN41W3HD,SD_Card,SanDisk,21486336,1,images,192.168.7.24,write,success,16,2,0,normal
2025-06-11 16:48:17,vikram.joshi,SanDisk_USB_Flash_Drive_E1KKQLP5,USB_Flash_Drive,SanDisk,71165921,1,images,192.168.8.159,write,success,16,2,0,normal
2025-06-11 16:49:09,ananya.nair,Samsung_Portable_Drive_4XMC8I1J,Portable_Drive,Samsung,911370152,18,software,192.168.1.62,read,success,16,2,0,normal
2025-06-11 16:56:07,arjun.singh,Kingston_USB_SSD_YKMPC970,USB_SSD,Kingston,851607809,14,data,192.168.8.156,write,success,16,2,0,normal
2025-06-11 16:56:11,rohit.gupta,SanDisk_USB_SSD_MP44MGBC,USB_SSD,SanDisk,742826268,8,documents,192.168.4.153,write,success,16,2,0,normal
2025-06-11 17:01:47,sneha.agarwal,Western_Digital_External_HDD_ZHSM003W,External_HDD,Western_Digital,110899866,2,data,192.168.2.168,read,success,17,2,0,normal
2025-06-11 17:03:22,rajesh.sharma,Lexar_USB_SSD_MU7QG8LS,USB_SSD,Lexar,573743350,9,images,192.168.5.59,write,success,17,2,0,normal
2025-06-11 17:09:58,sneha.agarwal,Kingston_USB_Flash_Drive_UE1L37Q5,USB_Flash_Drive,Kingston,9707902,1,software,192.168.9.121,write,success,17,2,0,normal
2025-06-11 17:12:21,vikram.joshi,PNY_External_HDD_WMQSGFY9,External_HDD,PNY,499255796,12,data,192.168.7.100,write,success,17,2,0,normal
2025-06-11 17:13:37,arjun.singh,PNY_SD_Card_J51CALAH,SD_Card,PNY,43013265,1,documents,192.168.6.175,write,success,17,2,0,normal
2025-06-11 17:27:31,kavya.reddy,Seagate_USB_Flash_Drive_0SZVYTL8,USB_Flash_Drive,Seagate,94601598,1,data,192.168.7.77,write,success,17,2,0,normal
2025-06-11 17:31:57,vikram.joshi,Samsung_USB_Flash_Drive_54TSQ2HD,USB_Flash_Drive,Samsung,97232142,2,videos,192.168.7.32,write,success,17,2,0,normal
2025-06-11 17:44:36,vikram.joshi,Samsung_USB_Flash_Drive_NIRJ66BE,USB_Flash_Drive,Samsung,102622846,1,documents,192.168.7.160,write,success,17,2,0,normal
2025-06-11 17:47:17,priya.patel,PNY_USB_Flash_Drive_NH441BCX,USB_Flash_Drive,PNY,83852723,2,videos,192.168.10.194,write,success,17,2,0,normal
2025-06-11 17:48:27,rajesh.sharma,Western_Digital_USB_SSD_0DMR1XFP,USB_SSD,Western_Digital,511036944,12,backup,192.168.4.34,write,success,17,2,0,normal
2025-06-11 17:52:03,arjun.singh,Samsung_External_HDD_C84SJFKY,External_HDD,Samsung,2001359970,44,images,192.168.8.80,write,success,17,2,0,normal
2025-06-11 17:57:50,sneha.agarwal,Kingston_SD_Card_BX60ZHNX,SD_Card,Kingston,156850338,4,videos,192.168.9.95,write,success,17,2,0,normal
2025-06-11 17:57:55,rohit.gupta,Seagate_USB_Flash_Drive_KV41SJTV,USB_Flash_Drive,Seagate,50275197,1,documents,192.168.5.56,write,success,17,2,0,normal
2025-06-11 18:32:22,amit.kumar,Kingston_USB_Flash_Drive_8XKCQFVB,USB_Flash_Drive,Kingston,4301785,1,documents,192.168.1.16,write,success,18,2,0,normal
2025-06-11 18:55:30,rohit.gupta,PNY_USB_Flash_Drive_FA0NODGU,USB_Flash_Drive,PNY,25104499,1,data,192.168.3.180,read,success,18,2,0,normal
2025-06-11 19:02:32,amit.kumar,SanDisk_USB_SSD_BJQFCRGA,USB_SSD,SanDisk,1024986881,38,documents,192.168.10.18,read,success,19,2,0,normal
2025-06-11 19:22:19,vikram.joshi,Seagate_External_HDD_QY6W11OV,External_HDD,Seagate,1443781634,13,data,192.168.9.68,write,success,19,2,0,normal
2025-06-11 19:37:15,arjun.singh,Western_Digital_External_HDD_VQA79NHB,External_HDD,Western_Digital,2119884735,74,videos,192.168.2.190,read,success,19,2,0,normal
2025-06-11 20:04:30,arjun.singh,Samsung_USB_SSD_V5U523ZE,USB_SSD,Samsung,263189098,2,backup,192.168.4.70,write,success,20,2,0,normal
2025-06-11 20:23:21,priya.patel,Seagate_SD_Card_K3FC6PPR,SD_Card,Seagate,111883581,3,backup,192.168.8.93,read,success,20,2,0,normal
2025-06-11 20:31:22,ravi.mehta,SanDisk_Portable_Drive_XEQG51OR,Portable_Drive,SanDisk,93786715,3,software,192.168.4.52,read,success,20,2,1,frequent_small
2025-06-11 20:35:31,kavya.reddy,Western_Digital_SD_Card_9PZBQA1H,SD_Card,Western_Digital,198919799,4,images,192.168.5.191,write,success,20,2,0,normal
2025-06-11 20:54:46,rohit.gupta,Lexar_External_HDD_BF7WO8NM,External_HDD,Lexar,726856601,16,software,192.168.4.100,write,success,20,2,0,normal
2025-06-11 20:58:25,sneha.agarwal,Lexar_USB_SSD_Z8TVWD7U,USB_SSD,Lexar,348293338,11,images,192.168.7.163,write,success,20,2,0,normal
2025-06-11 21:19:01,priya.patel,PNY_USB_SSD_M95XIRE7,USB_SSD,PNY,595932324,8,backup,192.168.3.51,write,success,21,2,0,normal
2025-06-11 21:36:47,arjun.singh,SanDisk_USB_Flash_Drive_2VPPLOEB,USB_Flash_Drive,SanDisk,102181765,1,software,192.168.7.11,write,success,21,2,0,normal
2025-06-11 21:58:21,amit.kumar,Seagate_External_HDD_U8DX1L4H,External_HDD,Seagate,2114813105,25,data,192.168.7.144,read,success,21,2,0,normal
2025-06-11 22:01:42,arjun.singh,Samsung_External_HDD_C84SJFKY,External_HDD,Samsung,762632318,17,backup,192.168.3.84,write,success,22,2,0,normal
2025-06-11 22:11:56,arjun.singh,PNY_USB_SSD_NL4NJ1Y3,USB_SSD,PNY,158075078,4,software,192.168.6.158,read,success,22,2,0,normal
2025-06-11 22:19:24,arjun.singh,Samsung_Portable_Drive_8ET795L9,Portable_Drive,Samsung,2728731090,69,data,192.168.7.175,read,success,22,2,0,normal
2025-06-11 22:45:47,rohit.gupta,PNY_USB_Flash_Drive_30O82E2Z,USB_Flash_Drive,PNY,22471058,1,mixed,192.168.3.40,write,success,22,2,0,normal
2025-06-11 23:13:28,rohit.gupta,Seagate_SD_Card_OK85PJ9Z,SD_Card,Seagate,202411440,1,software,192.168.10.47,write,success,23,2,0,normal
2025-06-11 23:17:20,amit.kumar,Kingston_Portable_Drive_1URZ7JUT,Portable_Drive,Kingston,2936019214,89,documents,192.168.4.121,write,success,23,2,0,normal
2025-06-11 23:17:40,ananya.nair,SanDisk_External_HDD_R36QT4HC,External_HDD,SanDisk,722978814,22,images,192.168.10.16,write,success,23,2,0,normal
2025-06-11 23:21:55,vikram.joshi,Western_Digital_Portable_Drive_F18HYPNE,Portable_Drive,Western_Digital,2381217470,53,data,192.168.1.21,write,success,23,2,0,normal
2025-06-11 23:28:50,amit.kumar,SanDisk_USB_SSD_P4A4SSSJ,USB_SSD,SanDisk,180384873,4,backup,192.168.6.160,write,success,23,2,0,normal
2025-06-11 23:33:05,rajesh.sharma,Kingston_SD_Card_RIJDI4XZ,SD_Card,Kingston,157730225,3,data,192.168.3.56,write,success,23,2,0,normal
2025-06-11 23:57:21,priya.patel,Lexar_External_HDD_H2224NGI,External_HDD,Lexar,1779902118,33,images,192.168.10.112,write,success,23,2,0,normal
2025-06-12 00:11:22,kavya.reddy,Seagate_External_HDD_LF8QYSUI,External_HDD,Seagate,3964201991,119,data,192.168.10.131,write,success,0,3,1,moderate
2025-06-12 00:17:14,rohit.gupta,Lexar_Portable_Drive_F6G286RM,Portable_Drive,Lexar,863475432,12,videos,192.168.7.107,write,success,0,3,0,normal
