timestamp,user,device_id,device_type,manufacturer,bytes_written,session_duration,file_types,src_ip,action,result,hour,day_of_week,is_anomaly,anomaly_type
2025-06-15 18:12:18,kavya.reddy,Kingston_USB_SSD_HKNEYUNF,USB_SSD,Kingston,5871734369,133,documents,192.168.1.145,write,success,18,6,1,high_volume
2025-06-15 18:15:51,ananya.nair,Western_Digital_USB_Flash_Drive_7XWIANO5,USB_Flash_Drive,Western_Digital,52824625,1,software,192.168.1.43,read,success,18,6,0,normal
2025-06-15 19:19:15,ananya.nair,Kingston_SD_Card_J78WYREG,SD_Card,Kingston,71330289,1,software,192.168.9.123,write,success,19,6,0,normal
2025-06-15 19:33:12,ananya.nair,Lexar_SD_Card_Z4DFJ9TI,SD_Card,Lexar,31772582,1,backup,192.168.3.130,write,success,19,6,0,normal
2025-06-15 19:35:19,rajesh.sharma,Lexar_SD_Card_PBQEG5FC,SD_Card,Lexar,14594705,1,mixed,192.168.8.104,write,success,19,6,0,normal
2025-06-15 19:57:00,arjun.singh,Kingston_USB_SSD_LDRJ3D3N,USB_SSD,Kingston,408375309,9,mixed,192.168.4.81,write,success,19,6,0,normal
2025-06-15 20:08:04,sneha.agarwal,Western_Digital_SD_Card_CO8MAE78,SD_Card,Western_Digital,75800477,2,backup,192.168.4.133,write,success,20,6,0,normal
2025-06-15 20:17:04,amit.kumar,Kingston_Portable_Drive_VU5U54MX,Portable_Drive,Kingston,1853886110,53,backup,192.168.6.181,write,success,20,6,0,normal
2025-06-15 20:19:41,ravi.mehta,Western_Digital_SD_Card_RTRV9GJG,SD_Card,Western_Digital,234586980,2,videos,192.168.2.61,write,success,20,6,1,moderate
2025-06-15 21:09:23,ravi.mehta,Samsung_USB_SSD_UJH5X2J5,USB_SSD,Samsung,1993471089,55,videos,192.168.5.31,write,success,21,6,1,moderate
2025-06-15 21:49:41,kavya.reddy,PNY_External_HDD_74XBUFH0,External_HDD,PNY,29749918,1,software,192.168.9.157,write,success,21,6,1,frequent_small
2025-06-15 21:52:26,priya.patel,Western_Digital_USB_SSD_9DVDRRY9,USB_SSD,Western_Digital,812019309,25,data,192.168.5.135,write,success,21,6,0,normal
2025-06-15 22:26:39,ravi.mehta,Seagate_USB_SSD_OK9EV160,USB_SSD,Seagate,1897662150,8,images,192.168.2.56,write,success,22,6,1,moderate
2025-06-15 23:49:11,sneha.agarwal,Kingston_USB_Flash_Drive_P2LN69N6,USB_Flash_Drive,Kingston,13144306,1,mixed,192.168.2.16,write,success,23,6,0,normal
2025-06-16 00:04:20,ananya.nair,Samsung_SD_Card_N7C2KZON,SD_Card,Samsung,51737904,1,backup,192.168.1.82,read,success,0,0,0,normal
2025-06-16 00:44:00,ravi.mehta,SanDisk_USB_Flash_Drive_W6CP1H41,USB_Flash_Drive,SanDisk,555381,1,software,192.168.1.178,read,success,0,0,1,frequent_small
2025-06-16 01:27:11,ananya.nair,SanDisk_SD_Card_R7HS53S4,SD_Card,SanDisk,21950238,1,backup,192.168.10.75,write,success,1,0,0,normal
2025-06-16 02:02:00,vikram.joshi,Seagate_USB_SSD_GI8GFHSY,USB_SSD,Seagate,902694522,16,backup,192.168.9.173,write,success,2,0,0,normal
2025-06-16 02:02:39,ravi.mehta,Lexar_Portable_Drive_QVYFH4LR,Portable_Drive,Lexar,4275905386,76,videos,192.168.1.13,write,success,2,0,1,moderate
2025-06-16 02:23:48,vikram.joshi,Seagate_USB_SSD_CAKM3E46,USB_SSD,Seagate,726481836,20,videos,192.168.8.10,write,success,2,0,0,normal
2025-06-16 03:04:28,rohit.gupta,Seagate_Portable_Drive_FQBEVO4H,Portable_Drive,Seagate,2040111497,50,software,192.168.7.82,read,success,3,0,0,normal
2025-06-16 04:00:26,rajesh.sharma,PNY_External_HDD_CL500ZUJ,External_HDD,PNY,642770681,6,mixed,192.168.2.153,write,success,4,0,0,normal
2025-06-16 04:32:45,amit.kumar,Lexar_Portable_Drive_CT93TZVR,Portable_Drive,Lexar,2310624701,21,software,192.168.2.72,write,success,4,0,0,normal
2025-06-16 05:13:46,rohit.gupta,Lexar_USB_Flash_Drive_4D96BH6N,USB_Flash_Drive,Lexar,34344253,1,images,192.168.5.43,write,success,5,0,0,normal
2025-06-16 06:06:32,arjun.singh,Samsung_Portable_Drive_C9GHAESG,Portable_Drive,Samsung,759879238,17,images,192.168.3.154,write,success,6,0,0,normal
2025-06-16 06:17:54,arjun.singh,Seagate_USB_SSD_R0OM6U7J,USB_SSD,Seagate,208127765,3,backup,192.168.4.120,write,success,6,0,0,normal
2025-06-16 06:40:21,kavya.reddy,PNY_External_HDD_5DJOE220,External_HDD,PNY,17038456,1,documents,192.168.2.182,write,success,6,0,1,frequent_small
2025-06-16 06:52:16,arjun.singh,Western_Digital_External_HDD_8D72674Q,External_HDD,Western_Digital,1547058105,46,mixed,192.168.4.173,write,success,6,0,0,normal
2025-06-16 07:32:31,amit.kumar,PNY_External_HDD_US0VY1OJ,External_HDD,PNY,428495187,8,mixed,192.168.2.87,write,success,7,0,0,normal
2025-06-16 07:48:41,vikram.joshi,Western_Digital_SD_Card_DEAHCMHF,SD_Card,Western_Digital,133452724,1,data,192.168.6.190,read,success,7,0,0,normal
2025-06-16 08:21:09,priya.patel,Western_Digital_Portable_Drive_LDCTVK2X,Portable_Drive,Western_Digital,1398049555,42,documents,192.168.9.127,read,success,8,0,0,normal
2025-06-16 08:25:31,rohit.gupta,Seagate_SD_Card_00Q3BLIN,SD_Card,Seagate,6166806,1,data,192.168.8.125,write,success,8,0,0,normal
2025-06-16 08:31:00,rajesh.sharma,Samsung_SD_Card_W8U7QSOK,SD_Card,Samsung,135917555,1,images,192.168.9.37,write,success,8,0,0,normal
2025-06-16 08:36:27,kavya.reddy,PNY_Portable_Drive_G8F7CDOO,Portable_Drive,PNY,1402889202,10,data,192.168.5.103,write,success,8,0,0,normal
2025-06-16 08:50:49,ananya.nair,Samsung_USB_Flash_Drive_KK2EP3B1,USB_Flash_Drive,Samsung,57594826,1,mixed,192.168.9.81,write,success,8,0,0,normal
2025-06-16 09:02:09,kavya.reddy,Western_Digital_SD_Card_Y3MNEVMV,SD_Card,Western_Digital,460279953,2,software,192.168.8.120,write,success,9,0,1,high_volume
2025-06-16 09:10:11,amit.kumar,Kingston_USB_Flash_Drive_WR4SVAO4,USB_Flash_Drive,Kingston,52454485,1,documents,192.168.8.186,write,success,9,0,0,normal
2025-06-16 09:10:36,arjun.singh,Kingston_USB_Flash_Drive_FC9BCGBK,USB_Flash_Drive,Kingston,59456531,2,documents,192.168.10.90,write,success,9,0,0,normal
2025-06-16 09:28:39,ananya.nair,Lexar_External_HDD_TEDQXD63,External_HDD,Lexar,494809943,6,mixed,192.168.2.101,write,success,9,0,0,normal
2025-06-16 09:30:54,rohit.gupta,PNY_USB_SSD_TYT78L4U,USB_SSD,PNY,333925223,11,images,192.168.9.83,write,failure,9,0,0,normal
2025-06-16 09:32:40,rohit.gupta,SanDisk_Portable_Drive_86UM64G2,Portable_Drive,SanDisk,435284553,1,mixed,192.168.1.33,write,success,9,0,0,normal
2025-06-16 09:36:23,rohit.gupta,Kingston_External_HDD_4IX1JOY8,External_HDD,Kingston,928536495,30,images,192.168.5.109,write,success,9,0,0,normal
2025-06-16 09:46:25,amit.kumar,Lexar_USB_SSD_TTJ20EFS,USB_SSD,Lexar,308072802,10,backup,192.168.5.126,write,success,9,0,0,normal
2025-06-16 10:14:53,arjun.singh,Samsung_Portable_Drive_C9GHAESG,Portable_Drive,Samsung,509559184,14,software,192.168.7.86,write,success,10,0,0,normal
2025-06-16 10:20:39,rajesh.sharma,Samsung_External_HDD_AHD21RYJ,External_HDD,Samsung,149595919,2,documents,192.168.9.42,write,success,10,0,0,normal
2025-06-16 10:23:17,sneha.agarwal,Kingston_External_HDD_LQ5SKOI0,External_HDD,Kingston,1065352306,36,mixed,192.168.1.14,write,success,10,0,0,normal
2025-06-16 10:28:28,rajesh.sharma,Samsung_SD_Card_W8U7QSOK,SD_Card,Samsung,42372564,1,software,192.168.9.13,read,success,10,0,0,normal
2025-06-16 10:28:44,arjun.singh,Kingston_USB_Flash_Drive_FC9BCGBK,USB_Flash_Drive,Kingston,93253938,1,mixed,192.168.9.158,write,success,10,0,0,normal
2025-06-16 10:51:40,kavya.reddy,Samsung_Portable_Drive_IS67UH0C,Portable_Drive,Samsung,4993503742,64,videos,192.168.8.84,write,success,10,0,1,moderate
2025-06-16 10:57:17,priya.patel,SanDisk_External_HDD_YEHSCCI9,External_HDD,SanDisk,1327933508,29,mixed,192.168.1.135,write,success,10,0,0,normal
2025-06-16 10:59:25,rohit.gupta,Seagate_Portable_Drive_IU67A19X,Portable_Drive,Seagate,2896589695,98,images,192.168.10.73,write,success,10,0,0,normal
2025-06-16 11:07:28,amit.kumar,PNY_Portable_Drive_XC6IQOC0,Portable_Drive,PNY,1209906951,29,images,192.168.7.112,write,success,11,0,0,normal
2025-06-16 11:18:10,amit.kumar,Western_Digital_USB_Flash_Drive_W1S0N1P3,USB_Flash_Drive,Western_Digital,58357835,1,software,192.168.10.40,write,success,11,0,0,normal
2025-06-16 11:19:44,priya.patel,SanDisk_USB_SSD_5T5V69A2,USB_SSD,SanDisk,963046159,27,mixed,192.168.10.153,read,success,11,0,0,normal
2025-06-16 11:24:16,sneha.agarwal,Lexar_USB_SSD_Q3FEJLS9,USB_SSD,Lexar,34117485,1,documents,192.168.5.66,read,success,11,0,1,frequent_small
2025-06-16 11:28:16,ananya.nair,Western_Digital_USB_SSD_LCXU9OG3,USB_SSD,Western_Digital,49907336,1,data,192.168.5.34,write,success,11,0,1,frequent_small
2025-06-16 11:35:09,ravi.mehta,Lexar_SD_Card_73X7DUIZ,SD_Card,Lexar,1090236456,33,documents,192.168.3.156,write,success,11,0,1,high_volume
2025-06-16 11:35:26,rajesh.sharma,Western_Digital_SD_Card_5IF4VR48,SD_Card,Western_Digital,29579223,1,data,192.168.9.30,write,success,11,0,0,normal
2025-06-16 11:41:12,arjun.singh,Seagate_USB_Flash_Drive_0KIWZYP0,USB_Flash_Drive,Seagate,63774231,1,backup,192.168.9.122,write,success,11,0,0,normal
2025-06-16 11:42:12,priya.patel,Western_Digital_SD_Card_H7TEN76X,SD_Card,Western_Digital,186689261,4,software,192.168.3.16,write,success,11,0,0,normal
2025-06-16 11:42:16,vikram.joshi,Samsung_SD_Card_YG3J8TC1,SD_Card,Samsung,31751747,1,documents,192.168.5.167,write,success,11,0,0,normal
2025-06-16 11:42:48,kavya.reddy,SanDisk_External_HDD_AO47388J,External_HDD,SanDisk,20390093819,500,mixed,192.168.7.40,read,success,11,0,1,high_volume
2025-06-16 11:50:45,sneha.agarwal,Kingston_USB_Flash_Drive_J3CW55B9,USB_Flash_Drive,Kingston,76100597,2,data,192.168.3.86,write,success,11,0,0,normal
2025-06-16 12:07:10,amit.kumar,SanDisk_SD_Card_0AE2AMOB,SD_Card,SanDisk,166594036,5,software,192.168.10.19,write,success,12,0,0,normal
2025-06-16 12:18:57,ravi.mehta,PNY_USB_SSD_VTL6I3MJ,USB_SSD,PNY,200127969,4,documents,192.168.3.128,write,success,12,0,0,normal
2025-06-16 12:39:39,ananya.nair,Samsung_SD_Card_V742W62Y,SD_Card,Samsung,116456100,1,backup,192.168.4.15,write,success,12,0,0,normal
2025-06-16 12:42:55,arjun.singh,SanDisk_USB_SSD_UBP1UNTH,USB_SSD,SanDisk,661080643,20,mixed,192.168.10.78,write,success,12,0,0,normal
2025-06-16 12:47:02,arjun.singh,Seagate_Portable_Drive_YCX3BID4,Portable_Drive,Seagate,756910903,4,software,192.168.4.178,read,success,12,0,0,normal
2025-06-16 12:53:49,amit.kumar,SanDisk_External_HDD_7EW5ZRM7,External_HDD,SanDisk,1728308224,49,mixed,192.168.6.107,write,success,12,0,0,normal
2025-06-16 12:58:28,priya.patel,Lexar_Portable_Drive_5L3SI81S,Portable_Drive,Lexar,2424701715,79,backup,192.168.2.167,write,success,12,0,0,normal
2025-06-16 13:06:00,arjun.singh,Western_Digital_USB_SSD_33QBKN3R,USB_SSD,Western_Digital,651598084,8,images,192.168.4.57,write,success,13,0,0,normal
2025-06-16 13:31:01,rohit.gupta,PNY_Portable_Drive_6CLU6201,Portable_Drive,PNY,333330830,12,data,192.168.9.187,write,failure,13,0,0,normal
2025-06-16 13:39:03,vikram.joshi,SanDisk_Portable_Drive_3Q07EF6W,Portable_Drive,SanDisk,2190580260,8,mixed,192.168.1.136,write,success,13,0,0,normal
2025-06-16 13:41:14,rohit.gupta,Lexar_USB_SSD_J3960VST,USB_SSD,Lexar,227593283,8,videos,192.168.5.146,read,success,13,0,0,normal
2025-06-16 13:46:48,ravi.mehta,Kingston_Portable_Drive_XZUPXYJS,Portable_Drive,Kingston,1904474089,17,data,192.168.5.109,read,success,13,0,0,normal
2025-06-16 13:52:25,rajesh.sharma,PNY_Portable_Drive_0L03UQQD,Portable_Drive,PNY,1264118944,7,videos,192.168.5.98,write,success,13,0,0,normal
2025-06-16 14:03:33,ravi.mehta,Samsung_SD_Card_QNXZ26QY,SD_Card,Samsung,1026488,1,images,192.168.7.161,write,success,14,0,1,frequent_small
2025-06-16 14:09:44,amit.kumar,PNY_Portable_Drive_8Y87T50K,Portable_Drive,PNY,156894930,5,videos,192.168.4.117,write,success,14,0,1,frequent_small
2025-06-16 14:16:40,ananya.nair,Kingston_External_HDD_3EXVQBAU,External_HDD,Kingston,1248130407,9,documents,192.168.2.41,write,success,14,0,0,normal
2025-06-16 14:17:27,arjun.singh,Kingston_USB_Flash_Drive_K85ABX9T,USB_Flash_Drive,Kingston,69161675,1,documents,192.168.4.34,write,success,14,0,0,normal
2025-06-16 14:24:41,kavya.reddy,Kingston_USB_Flash_Drive_O0TGKIOS,USB_Flash_Drive,Kingston,102564205,2,videos,192.168.10.54,write,success,14,0,0,normal
2025-06-16 14:43:33,arjun.singh,SanDisk_USB_Flash_Drive_2EBG3PE0,USB_Flash_Drive,SanDisk,34381826,1,software,192.168.2.81,write,success,14,0,0,normal
2025-06-16 14:43:43,arjun.singh,Western_Digital_USB_SSD_OT3OS3ML,USB_SSD,Western_Digital,693935778,4,videos,192.168.5.32,write,success,14,0,0,normal
2025-06-16 15:03:24,vikram.joshi,Samsung_USB_Flash_Drive_WVNP0UJ0,USB_Flash_Drive,Samsung,61964741,1,mixed,192.168.1.28,write,success,15,0,0,normal
2025-06-16 15:06:21,vikram.joshi,Kingston_SD_Card_DI6ZO7Z0,SD_Card,Kingston,204165783,1,videos,192.168.10.166,write,success,15,0,0,normal
2025-06-16 15:09:02,ananya.nair,Samsung_USB_Flash_Drive_4QP5PPQY,USB_Flash_Drive,Samsung,21350188,1,software,192.168.2.36,read,failure,15,0,0,normal
2025-06-16 15:15:20,priya.patel,Lexar_USB_SSD_ZCOCRJCY,USB_SSD,Lexar,123796161,3,mixed,192.168.4.105,write,success,15,0,0,normal
2025-06-16 15:19:02,ananya.nair,Lexar_USB_SSD_N3HU0814,USB_SSD,Lexar,1051123002,38,videos,192.168.3.102,read,success,15,0,0,normal
2025-06-16 15:54:13,ravi.mehta,PNY_Portable_Drive_8A5C0TZW,Portable_Drive,PNY,562081108,17,mixed,192.168.10.50,write,success,15,0,0,normal
2025-06-16 15:58:34,sneha.agarwal,Kingston_External_HDD_GDT0QHN5,External_HDD,Kingston,1907912714,12,documents,192.168.10.127,write,success,15,0,0,normal
2025-06-16 15:59:55,vikram.joshi,Seagate_External_HDD_N53WJKIG,External_HDD,Seagate,741713009,12,images,192.168.9.79,write,success,15,0,0,normal
2025-06-16 16:12:56,ravi.mehta,Lexar_Portable_Drive_WH3YK2LE,Portable_Drive,Lexar,5925891335,143,documents,192.168.10.165,write,success,16,0,1,moderate
2025-06-16 16:13:31,sneha.agarwal,Kingston_External_HDD_GDT0QHN5,External_HDD,Kingston,1911332447,51,videos,192.168.1.152,read,success,16,0,0,normal
2025-06-16 16:15:24,rohit.gupta,Seagate_External_HDD_AUVJXBS9,External_HDD,Seagate,2076132120,12,software,192.168.9.195,read,success,16,0,0,normal
2025-06-16 16:23:00,arjun.singh,SanDisk_USB_SSD_UBP1UNTH,USB_SSD,SanDisk,663621065,2,mixed,192.168.6.193,write,success,16,0,0,normal
2025-06-16 16:24:08,vikram.joshi,Lexar_SD_Card_IQ3X1OQ4,SD_Card,Lexar,191389087,1,data,192.168.7.76,write,success,16,0,0,normal
2025-06-16 16:24:53,rohit.gupta,Seagate_Portable_Drive_FQBEVO4H,Portable_Drive,Seagate,904948456,16,images,192.168.9.64,write,success,16,0,0,normal
2025-06-16 16:30:39,ananya.nair,PNY_USB_SSD_3PKR4H6M,USB_SSD,PNY,1030005377,8,images,192.168.6.106,write,success,16,0,0,normal
2025-06-16 16:31:55,amit.kumar,Samsung_USB_SSD_LTH45J4L,USB_SSD,Samsung,685497429,16,data,192.168.3.92,read,success,16,0,0,normal
2025-06-16 16:33:05,priya.patel,SanDisk_SD_Card_M6QP2J81,SD_Card,SanDisk,208124403,1,images,192.168.5.109,write,success,16,0,0,normal
2025-06-16 16:36:08,kavya.reddy,Samsung_Portable_Drive_WZGDPIUL,Portable_Drive,Samsung,25221866,1,images,192.168.3.108,write,success,16,0,1,frequent_small
2025-06-16 16:44:32,rajesh.sharma,Seagate_External_HDD_S9GLKC98,External_HDD,Seagate,397023652,5,mixed,192.168.5.100,write,success,16,0,0,normal
2025-06-16 16:57:56,priya.patel,Samsung_USB_Flash_Drive_LXIEN7NO,USB_Flash_Drive,Samsung,56875950,1,data,192.168.3.141,write,success,16,0,0,normal
2025-06-16 16:59:14,ravi.mehta,PNY_USB_SSD_2U8H2NFR,USB_SSD,PNY,957977022,7,mixed,192.168.10.168,read,success,16,0,0,normal
2025-06-16 17:07:38,sneha.agarwal,Kingston_Portable_Drive_PF5U5WZC,Portable_Drive,Kingston,3087828355,53,videos,192.168.5.132,write,success,17,0,0,normal
2025-06-16 17:07:41,arjun.singh,PNY_SD_Card_JJGUKDZX,SD_Card,PNY,204516680,5,mixed,192.168.9.101,read,success,17,0,0,normal
2025-06-16 17:09:04,amit.kumar,Kingston_Portable_Drive_FCCYMN2U,Portable_Drive,Kingston,2998904633,103,videos,192.168.3.163,write,failure,17,0,0,normal
2025-06-16 17:12:50,priya.patel,Western_Digital_USB_Flash_Drive_EVYJSD52,USB_Flash_Drive,Western_Digital,10962912,1,data,192.168.10.113,write,success,17,0,0,normal
2025-06-16 17:19:13,ravi.mehta,Samsung_SD_Card_QNXZ26QY,SD_Card,Samsung,119718300,3,mixed,192.168.6.36,write,success,17,0,0,normal
2025-06-16 17:21:25,sneha.agarwal,PNY_External_HDD_X8U5LW6D,External_HDD,PNY,1652307365,58,images,192.168.2.159,write,success,17,0,0,normal
2025-06-16 17:22:27,rajesh.sharma,Lexar_External_HDD_5XQ2W6WD,External_HDD,Lexar,759881702,6,images,192.168.2.105,write,failure,17,0,0,normal
2025-06-16 17:44:30,arjun.singh,Kingston_Portable_Drive_7P65E5VI,Portable_Drive,Kingston,693888269,10,mixed,192.168.10.78,write,success,17,0,0,normal
2025-06-16 17:44:32,rajesh.sharma,Lexar_Portable_Drive_XQ4AX50B,Portable_Drive,Lexar,508789409,6,mixed,192.168.9.81,write,failure,17,0,0,normal
2025-06-16 17:52:45,rajesh.sharma,Seagate_External_HDD_7GIDBQ8O,External_HDD,Seagate,1415640132,23,data,192.168.3.28,write,success,17,0,0,normal
2025-06-16 17:56:23,priya.patel,Western_Digital_SD_Card_K7ET6HIL,SD_Card,Western_Digital,136915519,2,videos,192.168.9.116,write,success,17,0,0,normal
2025-06-16 17:59:29,ananya.nair,Western_Digital_SD_Card_Q32YF6UY,SD_Card,Western_Digital,35879232,1,videos,192.168.5.156,write,success,17,0,0,normal
2025-06-16 18:03:29,vikram.joshi,Samsung_Portable_Drive_133JA3ML,Portable_Drive,Samsung,270973245,2,images,192.168.4.188,write,failure,18,0,0,normal
2025-06-16 18:25:09,priya.patel,SanDisk_USB_SSD_XQNTYLHU,USB_SSD,SanDisk,131209115,1,software,192.168.4.120,write,success,18,0,0,normal
2025-06-16 18:38:28,rajesh.sharma,Western_Digital_USB_SSD_IPZYCBB3,USB_SSD,Western_Digital,979121541,25,backup,192.168.8.67,write,success,18,0,0,normal
2025-06-16 18:39:24,kavya.reddy,PNY_USB_Flash_Drive_LWT4JQ86,USB_Flash_Drive,PNY,31766321,1,mixed,192.168.8.121,write,success,18,0,0,normal
2025-06-16 19:18:02,priya.patel,PNY_USB_SSD_D5VTEWJC,USB_SSD,PNY,69251721,1,mixed,192.168.2.136,write,success,19,0,0,normal
2025-06-16 19:32:27,vikram.joshi,Seagate_USB_SSD_9LHBYR5L,USB_SSD,Seagate,993465420,11,images,192.168.9.173,write,success,19,0,0,normal
2025-06-16 20:11:06,rohit.gupta,Lexar_External_HDD_XC8W3G3Q,External_HDD,Lexar,1761878290,15,data,192.168.2.192,write,success,20,0,0,normal
2025-06-16 20:30:05,amit.kumar,Seagate_Portable_Drive_YT4TC9FQ,Portable_Drive,Seagate,2229940219,75,software,192.168.1.75,write,success,20,0,0,normal
2025-06-16 20:35:39,rajesh.sharma,Kingston_External_HDD_8N3IGKSY,External_HDD,Kingston,8596964729,173,backup,192.168.3.199,write,success,20,0,1,high_volume
2025-06-16 20:38:12,priya.patel,Western_Digital_Portable_Drive_226XF4C7,Portable_Drive,Western_Digital,2135560209,67,mixed,192.168.4.35,write,failure,20,0,0,normal
2025-06-16 21:52:56,vikram.joshi,Samsung_Portable_Drive_GGM31XNE,Portable_Drive,Samsung,362353507,7,images,192.168.5.187,write,success,21,0,0,normal
2025-06-16 22:07:10,sneha.agarwal,Kingston_SD_Card_FKY1EXI0,SD_Card,Kingston,7449999,1,software,192.168.4.172,write,success,22,0,0,normal
2025-06-16 22:12:21,priya.patel,Seagate_USB_SSD_LDPRJ4LP,USB_SSD,Seagate,4406384231,97,videos,192.168.10.172,write,success,22,0,1,high_volume
2025-06-16 22:56:10,ravi.mehta,SanDisk_Portable_Drive_H27XHBGM,Portable_Drive,SanDisk,30809004757,194,mixed,192.168.4.182,write,success,22,0,1,high_volume
2025-06-17 00:28:12,rajesh.sharma,Kingston_SD_Card_TM9FGO6J,SD_Card,Kingston,48450706,1,backup,192.168.2.135,write,success,0,1,0,normal
2025-06-17 00:40:04,ravi.mehta,Western_Digital_External_HDD_IL3R130X,External_HDD,Western_Digital,12461854164,307,documents,192.168.2.170,write,success,0,1,1,high_volume
2025-06-17 01:01:32,sneha.agarwal,Kingston_External_HDD_GDT0QHN5,External_HDD,Kingston,3864679290,133,images,192.168.10.115,write,success,1,1,1,moderate
2025-06-17 01:48:55,amit.kumar,Samsung_USB_SSD_YNF415PK,USB_SSD,Samsung,66842935,2,documents,192.168.9.77,write,success,1,1,0,normal
2025-06-17 04:20:18,sneha.agarwal,PNY_SD_Card_NBHPPWZS,SD_Card,PNY,168436622,3,backup,192.168.10.103,write,failure,4,1,0,normal
2025-06-17 04:44:52,rohit.gupta,Lexar_USB_SSD_8F1OEX26,USB_SSD,Lexar,480116884,6,data,192.168.2.91,read,success,4,1,0,normal
2025-06-17 05:10:17,amit.kumar,PNY_External_HDD_UVZ2FR2X,External_HDD,PNY,1753105374,29,documents,192.168.9.104,write,success,5,1,0,normal
2025-06-17 06:44:35,vikram.joshi,SanDisk_USB_SSD_H9YEZ8BV,USB_SSD,SanDisk,866421640,14,software,192.168.7.72,write,success,6,1,0,normal
2025-06-17 07:41:42,ravi.mehta,PNY_USB_Flash_Drive_H5I7477P,USB_Flash_Drive,PNY,139239716,4,backup,192.168.5.142,write,success,7,1,1,moderate
2025-06-17 08:00:21,vikram.joshi,Seagate_USB_SSD_IXXQYNBL,USB_SSD,Seagate,517953515,9,videos,192.168.8.150,write,success,8,1,0,normal
2025-06-17 08:12:30,priya.patel,Seagate_USB_SSD_LDPRJ4LP,USB_SSD,Seagate,440139333,12,data,192.168.5.110,write,failure,8,1,0,normal
2025-06-17 08:29:51,amit.kumar,Kingston_Portable_Drive_4TX5QZDK,Portable_Drive,Kingston,382044329,2,videos,192.168.2.71,read,success,8,1,0,normal
2025-06-17 08:30:01,ravi.mehta,Samsung_SD_Card_536CQT2O,SD_Card,Samsung,20682591,1,backup,192.168.5.93,write,success,8,1,0,normal
2025-06-17 08:36:01,arjun.singh,Samsung_External_HDD_BEGWBFLW,External_HDD,Samsung,471948119,16,images,192.168.2.198,write,success,8,1,0,normal
2025-06-17 08:41:53,sneha.agarwal,Kingston_USB_Flash_Drive_MW4ITNNP,USB_Flash_Drive,Kingston,3441986,1,data,192.168.9.112,read,success,8,1,0,normal
2025-06-17 08:56:06,amit.kumar,Kingston_Portable_Drive_4TX5QZDK,Portable_Drive,Kingston,1569320150,48,backup,192.168.2.74,write,success,8,1,0,normal
2025-06-17 09:03:06,sneha.agarwal,Kingston_Portable_Drive_6UDKKLBB,Portable_Drive,Kingston,1350103601,26,mixed,192.168.5.76,write,success,9,1,0,normal
2025-06-17 09:08:29,amit.kumar,Seagate_USB_SSD_IW1AE368,USB_SSD,Seagate,15847927,1,backup,192.168.4.94,write,success,9,1,1,frequent_small
2025-06-17 09:09:50,amit.kumar,PNY_External_HDD_71M59WT8,External_HDD,PNY,1214991071,15,backup,192.168.8.79,write,success,9,1,0,normal
2025-06-17 09:10:30,sneha.agarwal,Western_Digital_SD_Card_CO8MAE78,SD_Card,Western_Digital,147791882,1,backup,192.168.9.184,write,success,9,1,0,normal
2025-06-17 09:19:52,ravi.mehta,PNY_SD_Card_Z3H2LDBG,SD_Card,PNY,199656389,2,documents,192.168.6.86,write,success,9,1,0,normal
2025-06-17 09:42:48,ananya.nair,Kingston_USB_SSD_HWFZ6TER,USB_SSD,Kingston,721637155,20,documents,192.168.2.83,read,success,9,1,0,normal
2025-06-17 09:52:40,ravi.mehta,Kingston_USB_SSD_41O3420K,USB_SSD,Kingston,233877385,2,software,192.168.8.92,read,success,9,1,0,normal
2025-06-17 10:00:38,rohit.gupta,PNY_USB_SSD_7JCET1IP,USB_SSD,PNY,862379932,16,backup,192.168.2.100,write,success,10,1,0,normal
2025-06-17 10:15:24,ravi.mehta,Western_Digital_External_HDD_IL3R130X,External_HDD,Western_Digital,898831976,12,software,192.168.5.66,write,success,10,1,0,normal
2025-06-17 10:22:53,vikram.joshi,Lexar_SD_Card_IQ3X1OQ4,SD_Card,Lexar,96197053,1,images,192.168.5.71,write,success,10,1,0,normal
2025-06-17 10:23:10,kavya.reddy,PNY_USB_Flash_Drive_YPQBZ9O0,USB_Flash_Drive,PNY,3215289,1,mixed,192.168.8.93,read,success,10,1,0,normal
2025-06-17 10:49:12,rajesh.sharma,Western_Digital_USB_SSD_IPZYCBB3,USB_SSD,Western_Digital,524893288,12,images,192.168.2.26,write,success,10,1,0,normal
2025-06-17 10:53:52,arjun.singh,Seagate_USB_SSD_R0OM6U7J,USB_SSD,Seagate,1555950932,56,documents,192.168.4.41,write,success,10,1,1,moderate
2025-06-17 11:24:51,ravi.mehta,PNY_USB_SSD_2U8H2NFR,USB_SSD,PNY,412001780,1,videos,192.168.3.42,write,failure,11,1,0,normal
2025-06-17 11:27:36,kavya.reddy,Lexar_USB_Flash_Drive_JAVL59RR,USB_Flash_Drive,Lexar,28725694,1,images,192.168.10.135,read,success,11,1,0,normal
2025-06-17 11:29:58,kavya.reddy,Seagate_External_HDD_MFIODX66,External_HDD,Seagate,536784554,19,documents,192.168.9.55,write,success,11,1,0,normal
2025-06-17 11:44:50,ananya.nair,PNY_USB_SSD_ZV9J4W9F,USB_SSD,PNY,777800934,26,backup,192.168.3.50,write,success,11,1,0,normal
